id,name,type,description,date_time,max_participants,current_participants,image_url,recurring,recurring_end_date,recurring_pattern,created_at,updated_at,created_by,status
yoga-monday,"יוגה בוקר",sport,"שיעור יוגה רגוע לתחילת השבוע","dateadd(1,days)",15,0,yoga-monday.jpg,weekly,"dateadd(3,months)","{""dayOfWeek"": 1, ""time"": ""08:00""}","datenow()","datenow()",default-manager-user,approved
art-therapy-wed,"טיפול באמנות",art,"סדנת ציור וטיפול באמנות","dateadd(3,days)",12,0,art-therapy-wed.jpg,weekly,"dateadd(3,months)","{""dayOfWeek"": 3, ""time"": ""14:00""}","datenow()","datenow()",default-manager-user,approved
music-therapy-thu,"טיפול במוזיקה",cultural,"מפגש זמרה ומוזיקה","dateadd(4,days)",20,0,music-therapy-thu.jpg,weekly,"dateadd(3,months)","{""dayOfWeek"": 4, ""time"": ""16:00""}","datenow()","datenow()",default-manager-user,approved
cooking-class-sun,"שיעור בישול",event,"בישול יחד - ארוחת שבת מסורתית","dateadd(7,days)",8,0,cooking-class-sun.jpg,weekly,"dateadd(3,months)","{""dayOfWeek"": 0, ""time"": ""10:00""}","datenow()","datenow()",default-manager-user,approved
meditation-tue,"מדיטציה ומיינדפולנס",sport,"מפגש מדיטציה שקטה","dateadd(2,days)",10,0,meditation-tue.jpg,weekly,"dateadd(3,months)","{""dayOfWeek"": 2, ""time"": ""18:00""}","datenow()","datenow()",default-manager-user,approved
occupational-therapy-fri,"טיפול בעיסוק",sport,"פעילות יצירה ומלאכה","dateadd(5,days)",15,0,occupational-therapy-fri.jpg,weekly,"dateadd(3,months)","{""dayOfWeek"": 5, ""time"": ""15:00""}","datenow()","datenow()",default-manager-user,approved
garden-walk-sat,"טיול בגינה",sport,"טיול וכושר בגינה","dateadd(6,days)",25,0,garden-walk-sat.jpg,weekly,"dateadd(3,months)","{""dayOfWeek"": 6, ""time"": ""09:00""}","datenow()","datenow()",default-manager-user,approved
book-club-wed,"מועדון קריאה",cultural,"דיון על ספר השבוע","dateadd(10,days)",12,0,book-club-wed.jpg,bi-weekly,"dateadd(3,months)","{""dayOfWeek"": 3, ""time"": ""17:00"", ""interval"": 2}","datenow()","datenow()",test-staff-user,approved
birthday-party,"חגיגת יום הולדת קבוצתית",event,"חגיגה משותפת לכל יולדי החודש","dateadd(15,days)",50,0,birthday-party.jpg,monthly,"dateadd(6,months)","{""dayOfMonth"": 15, ""time"": ""15:00""}","datenow()","datenow()",test-staff-user,approved
special-lecture,"הרצאה מיוחדת: זכרונות מהעבר",cultural,"הרצאה מרתקת על ההיסטוריה המקומית","dateadd(20,days)",40,0,special-lecture.jpg,none,NULL,NULL,"datenow()","datenow()",test-staff-user,approved
