id,name,description
sp11111a-1111-1111-1111-111111111111,תחזוקה,שירותי תחזוקה כלליים
sp22222b-2222-2222-2222-222222222222,שרות לדייר,שירותי תמיכה ועזרה לדיירים
sp33333c-3333-3333-3333-333333333333,משק,שירותי משק ביתי
sp44444d-4444-4444-4444-444444444444,עובדת סוציאלית,שירותי רווחה וייעוץ
sp55555e-5555-5555-5555-555555555555,אחות,שירותי בריאות
sp66666f-6666-6666-6666-666666666666,תרבות,שירותי תרבות ופנאי
sp77777g-7777-7777-7777-777777777777,מנהל חשבונות,שירותי ניהול כספים וחשבונות
sp88888h-8888-8888-8888-888888888888,מנהל,שירותי ניהול
sp99999i-9999-9999-9999-999999999999,רופא,שירותי רפואה מומחה
sp10101j-1010-1010-1010-101010101010,פיזיותרפיסט,שירותי פיזיותרפיה
sp11111k-1111-1111-1111-111111111111,דיאטנית,שירותי תזונה
sp12121l-1212-1212-1212-121212121212,פסיכולוג,שירותי טיפול נפשי
